date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate,vaccination.used.todate
2020-12-27,6110,6110,,,6110
2020-12-28,1629,7739,,,7739
2020-12-29,1307,9046,,,9046
2020-12-30,384,9430,,,9430
2020-12-31,1844,11274,,,11274
2021-01-01,150,11424,,,11424
2021-01-02,404,11828,,,11828
2021-01-03,553,12381,,,12381
2021-01-04,1076,13457,,,13457
2021-01-05,2453,15910,,,15910
2021-01-06,5344,21254,,,21254
2021-01-07,5460,26714,,,26714
2021-01-08,3207,29921,1,1,29922
2021-01-09,254,30175,,1,30176
2021-01-10,1,30176,,1,30177
2021-01-11,478,30654,,1,30655
2021-01-12,1857,32511,,1,32512
2021-01-13,4697,37208,1,2,37210
2021-01-14,6711,43919,1,3,43922
2021-01-15,4759,48678,147,150,48828
2021-01-16,323,49001,,150,49151
2021-01-17,4,49005,,150,49155
2021-01-18,63,49068,165,315,49383
2021-01-19,551,49619,1622,1937,51556
2021-01-20,1176,50795,3667,5604,56399
2021-01-21,1290,52085,3457,9061,61146
2021-01-22,1189,53274,979,10040,63314
2021-01-23,229,53503,489,10529,64032
2021-01-24,16,53519,133,10662,64181
2021-01-25,5,53524,4,10666,64190
2021-01-26,84,53608,1734,12400,66008
2021-01-27,270,53878,4796,17196,71074
2021-01-28,522,54400,5659,22855,77255
2021-01-29,557,54957,4003,26858,81815
2021-01-30,11,54968,105,26963,81931
2021-01-31,,54968,2,26965,81933
2021-02-01,23,54991,31,26996,81987
2021-02-02,22,55013,1091,28087,83100
2021-02-03,191,55204,4597,32684,87888
2021-02-04,617,55821,6774,39458,95279
2021-02-05,374,56195,5271,44729,100924
2021-02-06,28,56223,573,45302,101525
2021-02-07,,56223,,45302,101525
2021-02-08,398,56621,,45302,101923
2021-02-09,88,56709,31,45333,102042
2021-02-10,2500,59209,715,46048,105257
2021-02-11,6844,66053,1815,47863,113916
2021-02-12,6863,72916,1782,49645,122561
2021-02-13,709,73625,188,49833,123458
2021-02-14,16,73641,17,49850,123491
2021-02-15,76,73717,8,49858,123575
2021-02-16,1041,74758,69,49927,124685
2021-02-17,4906,79664,614,50541,130205
2021-02-18,8289,87953,731,51272,139225
2021-02-19,6114,94067,597,51869,145936
2021-02-20,2514,96581,18,51887,148468
2021-02-21,,96581,,51887,148468
2021-02-22,471,97052,3,51890,148942
2021-02-23,1523,98575,13,51903,150478
2021-02-24,6790,105365,187,52090,157455
2021-02-25,10756,116121,189,52279,168400
2021-02-26,7225,123346,542,52821,176167
2021-02-27,917,124263,10,52831,177094
2021-02-28,,124263,,52831,177094
2021-03-01,1136,125399,,52831,178230
2021-03-02,2141,127540,11,52842,180382
2021-03-03,6545,134085,890,53732,187817
2021-03-04,6697,140782,4592,58324,199106
2021-03-05,4577,145359,5698,64022,209381
2021-03-06,1351,146710,592,64614,211324
2021-03-07,1,146711,,64614,211325
2021-03-08,1397,148108,394,65008,213116
2021-03-09,3673,151781,495,65503,217284
2021-03-10,4777,156558,4926,70429,226987
2021-03-11,6268,162826,7855,78284,241110
2021-03-12,8453,171279,5117,83401,254680
2021-03-13,6348,177627,2162,85563,263190
2021-03-14,1,177628,,85563,263191
2021-03-15,1328,178956,292,85855,264811
2021-03-16,289,179245,780,86635,265880
2021-03-17,457,179702,5686,92321,272023
2021-03-18,1685,181387,8394,100715,282102
2021-03-19,2990,184377,4471,105186,289563
2021-03-20,4042,188419,179,105365,293784
2021-03-21,,188419,,105365,293784
2021-03-22,1115,189534,9,105374,294908
2021-03-23,3963,193497,313,105687,299184
2021-03-24,7336,200833,2599,108286,309119
2021-03-25,11867,212700,2538,110824,323524
2021-03-26,13711,226411,2291,113115,339526
2021-03-27,6735,233146,492,113607,346753
2021-03-28,1254,234400,3,113610,348010
2021-03-29,1128,235528,7,113617,349145
2021-03-30,7577,243105,315,113932,357037
2021-03-31,13284,256389,1309,115241,371630
2021-04-01,16682,273071,2659,117900,390971
2021-04-02,9843,282914,2088,119988,402902
2021-04-03,2999,285913,22,120010,405923
2021-04-04,1584,287497,2,120012,407509
2021-04-05,1,287498,,120012,407510
2021-04-06,2452,289950,360,120372,410322
2021-04-07,6124,296074,20,120392,416466
2021-04-08,14706,310780,657,121049,431829
2021-04-09,18482,329262,1687,122736,451998
2021-04-10,9049,338311,130,122866,461177
2021-04-11,1607,339918,13,122879,462797
2021-04-12,1647,341565,203,123082,464647
2021-04-13,3072,344637,775,123857,468494
2021-04-14,7786,352423,3827,127684,480107
2021-04-15,9413,361836,9961,137645,499481
2021-04-16,8384,370220,5686,143331,513551
2021-04-17,2497,372717,3637,146968,519685
2021-04-18,1275,373992,7,146975,520967
2021-04-19,2320,376312,372,147347,523659
2021-04-20,5202,381514,1456,148803,530317
2021-04-21,7700,389214,9046,157849,547063
2021-04-22,8107,397321,11779,169628,566949
2021-04-23,10787,408108,6750,176378,584486
2021-04-24,2478,410586,428,176806,587392
2021-04-25,657,411243,17,176823,588066
2021-04-26,375,411618,8,176831,588449
2021-04-27,451,412069,5,176836,588905
2021-04-28,3180,415249,4653,181489,596738
2021-04-29,5993,421242,13050,194539,615781
2021-04-30,6229,427471,14782,209321,636792
2021-05-01,1064,428535,5983,215304,643839
2021-05-02,1291,429826,2143,217447,647273
2021-05-03,5030,434856,2923,220370,655226
2021-05-04,7142,441998,2744,223114,665112
2021-05-05,10108,452106,7876,230990,683096
2021-05-06,15605,467711,12116,243106,710817
2021-05-07,13443,481154,8512,251618,732772
2021-05-08,5467,486621,5239,256857,743478
2021-05-09,1650,488271,120,256977,745248
2021-05-10,2309,490580,1362,258339,748919
2021-05-11,8124,498704,2111,260450,759154
2021-05-12,16444,515148,5798,266248,781396
2021-05-13,19208,534356,9598,275846,810202
2021-05-14,17095,551451,8558,284404,835855
2021-05-15,6827,558278,4259,288663,846941
2021-05-16,187,558465,2944,291607,850072
2021-05-17,3410,561875,5070,296677,858552
2021-05-18,10084,571959,3572,300249,872208
2021-05-19,15613,587572,7892,308141,895713
2021-05-20,22946,610518,6989,315130,925648
2021-05-21,14739,625257,12535,327665,952922
2021-05-22,3464,628721,7430,335095,963816
2021-05-23,1196,629917,1845,336940,966857
2021-05-24,1190,631107,5304,342244,973351
2021-05-25,3642,634749,6914,349158,983907
2021-05-26,7071,641820,14964,364122,1005942
2021-05-27,9115,650935,20158,384280,1035215
2021-05-28,8330,659265,13988,398268,1057533
2021-05-29,3786,663051,6819,405087,1068138
2021-05-30,1,663052,1,405088,1068140
2021-05-31,2871,665923,4010,409098,1075021
2021-06-01,4623,670546,11635,420733,1091279
2021-06-02,15051,685597,14260,434993,1120590
2021-06-03,17310,702907,19419,454412,1157319
2021-06-04,10362,713269,20306,474718,1187987
2021-06-05,6297,719566,6718,481436,1201002
2021-06-06,3818,723384,2536,483972,1207356
2021-06-07,2973,726357,4366,488338,1214695
2021-06-08,7083,733440,7446,495784,1229224
2021-06-09,9091,742531,13721,509505,1252036
2021-06-10,15180,757711,17217,526722,1284433
2021-06-11,7369,765080,16981,543703,1308783
2021-06-12,4303,769383,6533,550236,1319619
2021-06-13,2413,771796,699,550935,1322731
2021-06-14,2562,774358,3844,554779,1329137
2021-06-15,5365,779723,4747,559526,1339249
2021-06-16,6824,786547,10160,569686,1356233
2021-06-17,7151,793698,13406,583092,1376790
2021-06-18,4630,798328,9447,592539,1390867
2021-06-19,1214,799542,1261,593800,1393342
2021-06-20,86,799628,1378,595178,1394806
2021-06-21,1609,801237,3969,599147,1400384
2021-06-22,,801237,,599147,1400384
