date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate,vaccination.used.todate,vaccination.delivered.todate,vaccination.pfizer.delivered,vaccination.pfizer.delivered.todate,vaccination.moderna.delivered,vaccination.moderna.delivered.todate,vaccination.az.delivered,vaccination.az.delivered.todate,vaccination.janssen.delivered,vaccination.janssen.delivered.todate
2020-12-26,,,,,,11700,11700,11700,,,,,,
2020-12-27,6094,6094,,,6094,11700,,11700,,,,,,
2020-12-28,1629,7723,,,7723,11700,,11700,,,,,,
2020-12-29,1304,9027,,,9027,11700,,11700,,,,,,
2020-12-30,384,9411,,,9411,19890,8190,19890,,,,,,
2020-12-31,1845,11256,,,11256,19890,,19890,,,,,,
2021-01-01,150,11406,,,11406,19890,,19890,,,,,,
2021-01-02,404,11810,,,11810,19890,,19890,,,,,,
2021-01-03,553,12363,,,12363,19890,,19890,,,,,,
2021-01-04,1074,13437,,,13437,39780,19890,39780,,,,,,
2021-01-05,2453,15890,,,15890,39780,,39780,,,,,,
2021-01-06,5342,21232,,,21232,39780,,39780,,,,,,
2021-01-07,5454,26686,,,26686,39780,,39780,,,,,,
2021-01-08,3207,29893,1,1,29894,39780,,39780,,,,,,
2021-01-09,254,30147,,1,30148,39780,,39780,,,,,,
2021-01-10,1,30148,,1,30149,39780,,39780,,,,,,
2021-01-11,478,30626,,1,30627,59670,19890,59670,,,,,,
2021-01-12,1856,32482,,1,32483,60870,,59670,1200,1200,,,,
2021-01-13,4694,37176,1,2,37178,60870,,59670,,1200,,,,
2021-01-14,6711,43887,1,3,43890,60870,,59670,,1200,,,,
2021-01-15,4759,48646,147,150,48796,60870,,59670,,1200,,,,
2021-01-16,323,48969,,150,49119,60870,,59670,,1200,,,,
2021-01-17,4,48973,,150,49123,60870,,59670,,1200,,,,
2021-01-18,63,49036,165,315,49351,70230,9360,69030,,1200,,,,
2021-01-19,551,49587,1621,1936,51523,70230,,69030,,1200,,,,
2021-01-20,1165,50752,3622,5558,56310,70230,,69030,,1200,,,,
2021-01-21,1289,52041,3456,9014,61055,70230,,69030,,1200,,,,
2021-01-22,1189,53230,980,9994,63224,70230,,69030,,1200,,,,
2021-01-23,229,53459,489,10483,63942,70230,,69030,,1200,,,,
2021-01-24,16,53475,133,10616,64091,70230,,69030,,1200,,,,
2021-01-25,5,53480,4,10620,64100,90120,19890,88920,,1200,,,,
2021-01-26,85,53565,1734,12354,65919,90120,,88920,,1200,,,,
2021-01-27,271,53836,4794,17148,70984,90120,,88920,,1200,,,,
2021-01-28,519,54355,5650,22798,77153,90120,,88920,,1200,,,,
2021-01-29,557,54912,4003,26801,81713,90120,,88920,,1200,,,,
2021-01-30,11,54923,105,26906,81829,90120,,88920,,1200,,,,
2021-01-31,,54923,2,26908,81831,92520,,88920,2400,3600,,,,
2021-02-01,23,54946,30,26938,81884,110070,17550,106470,,3600,,,,
2021-02-02,22,54968,1091,28029,82997,110070,,106470,,3600,,,,
2021-02-03,191,55159,4595,32624,87783,110070,,106470,,3600,,,,
2021-02-04,617,55776,6772,39396,95172,110070,,106470,,3600,,,,
2021-02-05,374,56150,5270,44666,100816,114870,,106470,4800,8400,,,,
2021-02-06,28,56178,573,45239,101417,124470,,106470,,8400,9600,9600,,
2021-02-07,,56178,,45239,101417,124470,,106470,,8400,,9600,,
2021-02-08,398,56576,,45239,101815,124470,,106470,,8400,,9600,,
2021-02-09,88,56664,31,45270,101934,142020,17550,124020,,8400,,9600,,
2021-02-10,2500,59164,715,45985,105149,142020,,124020,,8400,,9600,,
2021-02-11,6843,66007,1807,47792,113799,151620,,124020,,8400,9600,19200,,
2021-02-12,6862,72869,1779,49571,122440,151620,,124020,,8400,,19200,,
2021-02-13,709,73578,188,49759,123337,151620,,124020,,8400,,19200,,
2021-02-14,16,73594,17,49776,123370,151620,,124020,,8400,,19200,,
2021-02-15,76,73670,8,49784,123454,172680,21060,145080,,8400,,19200,,
2021-02-16,1041,74711,69,49853,124564,172680,,145080,,8400,,19200,,
2021-02-17,4906,79617,614,50467,130084,172680,,145080,,8400,,19200,,
2021-02-18,8288,87905,729,51196,139101,189480,,145080,,8400,16800,36000,,
2021-02-19,6112,94017,595,51791,145808,189480,,145080,,8400,,36000,,
2021-02-20,2513,96530,19,51810,148340,189480,,145080,,8400,,36000,,
2021-02-21,,96530,,51810,148340,189480,,145080,,8400,,36000,,
2021-02-22,471,97001,3,51813,148814,211710,22230,167310,,8400,,36000,,
2021-02-23,1523,98524,13,51826,150350,211710,,167310,,8400,,36000,,
2021-02-24,6790,105314,187,52013,157327,211710,,167310,,8400,,36000,,
2021-02-25,10755,116069,189,52202,168271,236910,,167310,8400,16800,16800,52800,,
2021-02-26,7224,123293,542,52744,176037,236910,,167310,,16800,,52800,,
2021-02-27,917,124210,10,52754,176964,236910,,167310,,16800,,52800,,
2021-02-28,,124210,,52754,176964,236910,,167310,,16800,,52800,,
2021-03-01,1136,125346,,52754,178100,256800,19890,187200,,16800,,52800,,
2021-03-02,2141,127487,11,52765,180252,256800,,187200,,16800,,52800,,
2021-03-03,6544,134031,890,53655,187686,256800,,187200,,16800,,52800,,
2021-03-04,6697,140728,4590,58245,198973,278400,,187200,,16800,21600,74400,,
2021-03-05,4577,145305,5697,63942,209247,278400,,187200,,16800,,74400,,
2021-03-06,1348,146653,592,64534,211187,278400,,187200,,16800,,74400,,
2021-03-07,1,146654,,64534,211188,278400,,187200,,16800,,74400,,
2021-03-08,1397,148051,394,64928,212979,298290,19890,207090,,16800,,74400,,
2021-03-09,3674,151725,495,65423,217148,298290,,207090,,16800,,74400,,
2021-03-10,4775,156500,4926,70349,226849,298290,,207090,,16800,,74400,,
2021-03-11,6270,162770,7854,78203,240973,312690,,207090,,16800,14400,88800,,
2021-03-12,8452,171222,5113,83316,254538,324690,,207090,12000,28800,,88800,,
2021-03-13,6344,177566,2162,85478,263044,324690,,207090,,28800,,88800,,
2021-03-14,1,177567,,85478,263045,324690,,207090,,28800,,88800,,
2021-03-15,1328,178895,292,85770,264665,344580,19890,226980,,28800,,88800,,
2021-03-16,290,179185,780,86550,265735,344580,,226980,,28800,,88800,,
2021-03-17,457,179642,5685,92235,271877,344580,,226980,,28800,,88800,,
2021-03-18,1685,181327,8391,100626,281953,344580,,226980,,28800,,88800,,
2021-03-19,2990,184317,4470,105096,289413,349380,,226980,,28800,4800,93600,,
2021-03-20,4041,188358,179,105275,293633,349380,,226980,,28800,,93600,,
2021-03-21,,188358,,105275,293633,349380,,226980,,28800,,93600,,
2021-03-22,1114,189472,9,105284,294756,378630,29250,256230,,28800,,93600,,
2021-03-23,3962,193434,311,105595,299029,378630,,256230,,28800,,93600,,
2021-03-24,7335,200769,2599,108194,308963,378630,,256230,,28800,,93600,,
2021-03-25,11864,212633,2537,110731,323364,396630,,256230,18000,46800,,93600,,
2021-03-26,13709,226342,2293,113024,339366,401430,,256230,,46800,4800,98400,,
2021-03-27,6731,233073,492,113516,346589,401430,,256230,,46800,,98400,,
2021-03-28,1254,234327,3,113519,347846,401430,,256230,,46800,,98400,,
2021-03-29,1128,235455,7,113526,348981,430680,29250,285480,,46800,,98400,,
2021-03-30,7503,242958,315,113841,356799,430680,,285480,,46800,,98400,,
2021-03-31,13243,256201,1309,115150,371351,430680,,285480,,46800,,98400,,
2021-04-01,16676,272877,2660,117810,390687,476280,,285480,,46800,45600,144000,,
2021-04-02,9842,282719,2086,119896,402615,476280,,285480,,46800,,144000,,
2021-04-03,2998,285717,22,119918,405635,476280,,285480,,46800,,144000,,
2021-04-04,1584,287301,2,119920,407221,476280,,285480,,46800,,144000,,
2021-04-05,1,287302,,119920,407222,476280,,285480,,46800,,144000,,
2021-04-06,2452,289754,360,120280,410034,476280,,285480,,46800,,144000,,
2021-04-07,6123,295877,20,120300,416177,517230,40950,326430,,46800,,144000,,
2021-04-08,14705,310582,654,120954,431536,531630,,326430,14400,61200,,144000,,
2021-04-09,18481,329063,1687,122641,451704,531630,,326430,,61200,,144000,,
2021-04-10,9049,338112,130,122771,460883,531630,,326430,,61200,,144000,,
2021-04-11,1607,339719,13,122784,462503,531630,,326430,,61200,,144000,,
2021-04-12,1647,341366,202,122986,464352,577380,40950,367380,,61200,4800,148800,,
2021-04-13,3073,344439,774,123760,468199,577380,,367380,,61200,,148800,,
2021-04-14,7786,352225,3827,127587,479812,584580,,367380,,61200,,148800,7200,7200
2021-04-15,9413,361638,9960,137547,499185,584580,,367380,,61200,,148800,,7200
2021-04-16,8385,370023,5686,143233,513256,584580,,367380,,61200,,148800,,7200
2021-04-17,2497,372520,3636,146869,519389,584580,,367380,,61200,,148800,,7200
2021-04-18,1275,373795,7,146876,520671,584580,,367380,,61200,,148800,,7200
2021-04-19,2321,376116,372,147248,523364,643500,42120,409500,,61200,16800,165600,,7200
2021-04-20,5203,381319,1456,148704,530023,643500,,409500,,61200,,165600,,7200
2021-04-21,7700,389019,9043,157747,546766,643500,,409500,,61200,,165600,,7200
2021-04-22,8106,397125,11783,169530,566655,643500,,409500,,61200,,165600,,7200
2021-04-23,10788,407913,6751,176281,584194,643500,,409500,,61200,,165600,,7200
2021-04-24,2478,410391,428,176709,587100,651900,,409500,8400,69600,,165600,,7200
2021-04-25,657,411048,17,176726,587774,651900,,409500,,69600,,165600,,7200
2021-04-26,375,411423,8,176734,588157,718650,64350,473850,,69600,2400,168000,,7200
2021-04-27,451,411874,5,176739,588613,718650,,473850,,69600,,168000,,7200
2021-04-28,3181,415055,4650,181389,596444,718650,,473850,,69600,,168000,,7200
2021-04-29,5995,421050,13045,194434,615484,728250,,473850,9600,79200,,168000,,7200
2021-04-30,6221,427271,14781,209215,636486,803850,,473850,,79200,69600,237600,6000,13200
2021-05-01,1065,428336,5982,215197,643533,803850,,473850,,79200,,237600,,13200
2021-05-02,1291,429627,2142,217339,646966,803850,,473850,,79200,,237600,,13200
2021-05-03,5029,434656,2922,220261,654917,860010,56160,530010,,79200,,237600,,13200
2021-05-04,7143,441799,2743,223004,664803,860010,,530010,,79200,,237600,,13200
2021-05-05,10110,451909,7874,230878,682787,860010,,530010,,79200,,237600,,13200
2021-05-06,15596,467505,12112,242990,710495,874410,,530010,14400,93600,,237600,,13200
2021-05-07,13429,480934,8509,251499,732433,874410,,530010,,93600,,237600,,13200
2021-05-08,5466,486400,5239,256738,743138,874410,,530010,,93600,,237600,,13200
2021-05-09,1650,488050,120,256858,744908,874410,,530010,,93600,,237600,,13200
2021-05-10,2308,490358,1362,258220,748578,932910,58500,588510,,93600,,237600,,13200
2021-05-11,8123,498481,2112,260332,758813,932910,,588510,,93600,,237600,,13200
2021-05-12,16442,514923,5797,266129,781052,947310,,588510,,93600,14400,252000,,13200
2021-05-13,19203,534126,9594,275723,809849,967710,,588510,14400,108000,,252000,6000,19200
2021-05-14,17092,551218,8552,284275,835493,967710,,588510,,108000,,252000,,19200
2021-05-15,6823,558041,4255,288530,846571,967710,,588510,,108000,,252000,,19200
2021-05-16,187,558228,2944,291474,849702,967710,,588510,,108000,,252000,,19200
2021-05-17,3411,561639,5069,296543,858182,1027380,59670,648180,,108000,,252000,,19200
2021-05-18,10080,571719,3571,300114,871833,1027380,,648180,,108000,,252000,,19200
2021-05-19,15604,587323,7889,308003,895326,1027380,,648180,,108000,,252000,,19200
2021-05-20,22918,610241,6989,314992,925233,1053780,,648180,14400,122400,12000,264000,,19200
2021-05-21,14742,624983,12523,327515,952498,1060980,,648180,,122400,,264000,7200,26400
2021-05-22,3469,628452,7420,334935,963387,1060980,,648180,,122400,,264000,,26400
2021-05-23,1194,629646,1845,336780,966426,1060980,,648180,,122400,,264000,,26400
2021-05-24,1190,630836,5304,342084,972920,1119480,58500,706680,,122400,,264000,,26400
2021-05-25,3641,634477,6913,348997,983474,1119480,,706680,,122400,,264000,,26400
2021-05-26,7063,641540,14950,363947,1005487,1119480,,706680,,122400,,264000,,26400
2021-05-27,9108,650648,20144,384091,1034739,1133880,,706680,14400,136800,,264000,,26400
2021-05-28,8327,658975,13971,398062,1057037,1215480,,706680,,136800,62400,326400,19200,45600
2021-05-29,3786,662761,6818,404880,1067641,1215480,,706680,,136800,,326400,,45600
2021-05-30,1,662762,1,404881,1067643,1215480,,706680,,136800,,326400,,45600
2021-05-31,2873,665635,4010,408891,1074526,1320780,105300,811980,,136800,,326400,,45600
2021-06-01,4587,670222,11633,420524,1090746,1320780,,811980,,136800,,326400,,45600
2021-06-02,15035,685257,14258,434782,1120039,1632780,,811980,,136800,300000,626400,12000,57600
2021-06-03,17294,702551,19395,454177,1156728,1632780,,811980,,136800,,626400,,57600
2021-06-04,10178,712729,20225,474402,1187131,1647180,,811980,14400,151200,,626400,,57600
2021-06-05,6294,719023,6715,481117,1200140,1647180,,811980,,151200,,626400,,57600
2021-06-06,3819,722842,2537,483654,1206496,1647180,,811980,,151200,,626400,,57600
2021-06-07,2931,725773,4330,487984,1213757,1739610,92430,904410,,151200,,626400,,57600
2021-06-08,6918,732691,7312,495296,1227987,1739610,,904410,,151200,,626400,,57600
2021-06-09,9049,741740,13680,508976,1250716,1739610,,904410,,151200,,626400,,57600
2021-06-10,15069,756809,17190,526166,1282975,1739610,,904410,,151200,,626400,,57600
2021-06-11,7323,764132,16961,543127,1307259,1751610,,904410,,151200,,626400,12000,69600
2021-06-12,4291,768423,6523,549650,1318073,1751610,,904410,,151200,,626400,,69600
2021-06-13,2411,770834,699,550349,1321183,1751610,,904410,,151200,,626400,,69600
2021-06-14,2561,773395,3839,554188,1327583,1875240,92430,996840,14400,165600,16800,643200,,69600
2021-06-15,5125,778520,4685,558873,1337393,1875240,,996840,,165600,,643200,,69600
2021-06-16,2287,780807,7895,566768,1347575,1875240,,996840,,165600,,643200,,69600
